height_cm,weight_kg,bmi,category
160.55,89.91,34.88,3
171.39,113.5,38.64,4
176.85,102.08,32.64,3
208.61,88.52,20.34,1
199.92,76.98,19.26,1
138.77,43.98,22.84,1
168.99,84.96,29.75,2
188.45,141.77,39.92,4
189.85,138.12,38.32,4
142.36,71.46,35.26,4
139.8,38.99,19.95,1
188.98,80.75,22.61,1
200.6,86.19,21.42,1
201.41,138.21,34.07,3
135.81,59.1,32.04,3
182.65,72.19,21.64,1
165.8,100.03,36.39,4
180.73,106.32,32.55,3
140.37,73.55,37.33,4
146.37,77.6,36.22,4
206.98,123.47,28.82,2
150.68,78.88,34.74,3
165.19,62.54,22.92,1
199.58,108.22,27.17,2
179.39,86.41,26.85,2
185.05,117.56,34.33,3
190.53,111.85,30.81,3
160.01,97.7,38.16,4
148.6,63.73,28.86,2
200.06,79.41,19.84,1
206.48,95.67,22.44,1
139.3,54.95,28.32,2
160.48,74.74,29.02,2
170.63,76.63,26.32,2
195.09,121.07,31.81,3
154.51,52.26,21.89,1
191.39,111.65,30.48,3
150.91,64.02,28.11,2
192.29,125.46,33.93,3
164.05,76.0,28.24,2
191.28,105.52,28.84,2
144.06,72.55,34.96,2
171.32,63.31,21.57,1
145.28,44.37,21.02,1
174.96,58.38,19.07,1
158.06,64.73,25.91,2
143.4,59.41,28.89,2
148.04,49.42,22.55,1
157.18,95.98,38.85,4
209.81,150.73,34.24,3
164.81,74.56,27.45,2
159.11,81.57,32.22,3
176.36,102.05,32.81,3
153.46,67.99,28.87,2
168.91,78.86,27.64,2
153.66,67.58,28.62,2
161.52,80.01,30.67,3
182.79,126.97,38.0,4
198.09,130.08,33.15,3
167.3,72.21,25.8,2
170.7,61.57,21.13,1
159.32,59.04,23.26,1
142.75,63.78,31.3,3
143.37,79.05,38.46,4
175.85,116.83,37.78,4
135.06,34.28,18.79,1
168.03,80.52,28.52,2
177.99,79.83,25.2,2
176.74,102.36,32.77,3
162.78,91.52,34.54,3
144.1,60.61,29.19,2
141.61,65.67,32.75,3
146.49,61.57,28.69,2
204.86,149.4,35.6,4
193.22,92.14,24.68,1
154.15,60.74,25.56,2
191.05,111.95,30.67,3
203.81,143.18,34.47,3
153.77,87.72,37.1,4
147.67,69.45,31.85,3
164.79,87.36,32.17,3
146.55,72.7,33.85,3
140.14,51.87,26.41,2
208.21,82.58,19.05,1
190.19,92.28,25.51,2
195.78,86.86,22.66,1
139.59,36.38,18.67,1
167.68,89.94,31.99,3
200.31,159.81,39.83,4
177.73,103.83,32.87,3
168.14,63.69,22.53,1
190.9,76.46,20.98,1
145.27,58.46,27.7,2
191.12,124.63,34.12,3
206.97,123.46,28.82,2
159.69,65.41,25.65,2
168.23,55.98,19.78,1
157.54,87.06,35.08,4
176.53,75.01,24.07,1
180.41,110.04,33.81,3
150.35,54.21,23.98,1
209.5,152.17,34.67,3
151.34,84.54,36.91,4
137.94,56.87,29.89,2
164.74,52.92,19.5,1
207.61,100.69,23.36,1
185.97,74.39,21.51,1
136.01,62.47,33.77,3
175.15,62.55,20.39,1
181.14,80.88,24.65,1
146.14,53.78,25.18,2
142.17,62.01,30.68,3
161.26,89.79,34.53,3
137.39,56.7,30.04,3
184.96,92.61,27.07,2
166.26,109.33,39.55,4
137.92,63.84,33.56,3
168.65,54.07,19.01,1
181.33,68.79,20.92,1
163.07,72.65,27.32,2
156.02,66.14,27.17,2
198.59,155.58,39.45,4
167.63,56.54,20.12,1
187.31,130.24,37.12,4
144.09,79.56,38.32,4
152.86,83.67,35.81,4
158.36,71.72,28.6,2
209.89,131.24,29.79,2
197.92,106.74,27.25,2
145.4,59.26,28.03,2
180.59,70.83,21.72,1
198.17,140.04,35.66,4
168.81,103.73,36.4,4
208.22,100.06,23.08,1
190.08,137.91,38.17,4
166.86,88.29,31.71,3
135.97,57.13,30.9,3
192.21,135.85,36.77,4
171.14,70.38,24.03,1
170.93,72.05,24.66,1
177.61,113.66,36.03,4
153.85,45.66,19.29,1
142.93,41.63,20.38,1
157.98,63.74,25.54,2
154.39,87.1,36.54,4
173.01,103.57,34.6,3
157.82,66.85,26.84,2
145.77,43.86,20.64,1
192.0,126.52,34.32,3
198.29,100.03,25.44,2
168.69,56.0,19.68,1
148.66,68.93,31.19,3
148.72,54.63,24.7,1
200.17,127.66,31.86,3
209.77,103.28,23.47,1
189.78,87.27,24.23,1
195.98,109.0,28.38,2
163.46,90.87,34.01,3
161.05,100.71,38.83,4
182.89,91.72,27.42,2
147.87,69.69,31.87,3
198.89,116.42,29.43,2
159.69,53.27,20.89,1
194.3,94.72,25.09,2
141.88,55.88,27.76,2
160.7,87.16,33.75,3
185.69,122.68,35.58,4
148.96,45.98,20.72,1
154.49,68.43,28.67,2
180.69,79.79,24.44,1
146.65,73.38,34.12,3
138.83,55.51,28.8,2
145.66,72.14,34.0,3
148.76,55.12,24.91,3
206.91,168.51,39.36,4
184.83,66.99,19.61,1
203.87,128.06,30.81,3
206.95,168.7,39.39,4
201.7,94.83,23.31,1
197.19,131.35,33.78,3
192.4,89.1,24.07,1
201.39,127.96,31.55,3
153.39,49.53,21.05,1
163.4,79.86,29.91,1
145.98,79.08,37.11,4
208.96,171.69,39.32,4
136.83,57.53,30.73,3
147.0,58.21,26.94,2
176.18,116.49,37.53,4
143.9,60.8,29.36,2
184.25,119.19,35.11,4
168.96,103.28,36.18,4
135.28,72.98,39.88,4
178.58,73.06,22.91,1
202.64,117.19,28.54,2
182.97,88.25,26.36,2
162.55,100.91,38.19,4
197.08,128.72,33.14,3
140.07,69.87,35.61,4
199.52,117.75,29.58,2
209.03,143.18,32.77,3
185.85,89.77,25.99,2
196.76,95.82,24.75,1
207.12,114.58,26.71,2
155.97,56.41,23.19,1
137.97,67.42,35.42,4
186.71,119.12,34.17,3
185.63,107.13,31.09,3
172.0,96.15,32.5,3
206.61,147.06,34.45,3
199.78,150.95,37.82,4
193.96,129.08,34.31,3
172.08,83.77,28.29,2
157.63,51.68,20.8,1
154.08,50.76,21.38,1
174.12,95.53,31.51,3
183.27,85.11,25.34,2
171.25,75.28,25.67,2
165.68,53.28,19.41,1
145.36,83.08,39.32,4
159.23,81.31,32.07,3
169.57,65.21,22.68,1
183.58,80.95,24.02,1
176.56,86.44,27.73,2
188.03,84.92,24.02,1
196.44,98.17,25.44,2
161.69,82.82,31.68,3
195.77,131.38,34.28,3
181.74,110.05,33.32,3
171.05,74.99,25.63,2
135.04,67.91,37.24,4
179.49,125.13,38.84,4
170.39,81.67,28.13,2
166.63,76.16,27.43,2
205.25,101.65,24.13,1
152.07,71.94,31.11,3
181.13,117.78,35.9,4
168.42,101.41,35.75,4
199.86,120.19,30.09,3
154.97,83.65,34.83,3
191.68,143.77,39.13,4
153.6,87.77,37.2,4
189.94,72.48,20.09,1
187.96,86.84,24.58,1
199.58,86.04,21.6,1
204.27,88.33,21.17,1
199.49,148.08,37.21,4
191.36,139.63,38.13,4
199.26,108.83,27.41,2
201.7,157.16,38.63,4
206.67,161.79,37.88,4
181.95,93.46,28.23,2
154.88,52.61,21.93,1
153.8,70.44,29.78,2
176.99,123.2,39.33,4
188.41,135.21,38.09,4
136.72,71.44,38.22,4
165.15,58.8,21.56,1
175.17,101.84,33.19,3
209.77,130.78,29.72,2
149.72,70.68,31.53,3
188.95,133.92,37.51,4
139.28,40.62,20.94,1
199.17,136.26,34.35,3
209.84,143.77,32.65,3
199.93,131.47,32.89,3
193.61,72.8,19.42,1
149.33,66.41,29.78,2
195.93,120.0,31.26,3
199.88,105.67,26.45,2
157.91,69.0,27.67,2
199.34,99.78,25.11,2
148.71,44.1,19.94,1
153.51,67.49,28.64,2
139.54,58.1,29.84,2
140.27,38.58,19.61,1
208.72,156.96,36.03,4
181.42,104.4,31.72,3
180.49,92.35,28.35,2
181.35,99.62,30.29,3
159.14,61.95,24.46,1
182.97,84.87,25.35,2
167.15,77.56,27.76,2
168.86,112.0,39.28,4
166.44,86.38,31.18,3
202.89,112.67,27.37,2
171.94,88.51,29.94,2
167.96,57.75,20.47,1
182.23,108.82,32.77,3
194.0,116.41,30.93,3
194.38,147.05,38.92,4
169.74,92.86,32.23,3
179.15,108.45,33.79,3
177.62,104.96,33.27,3
193.42,107.45,28.72,2
198.28,135.2,34.39,3
202.74,126.35,30.74,3
169.35,103.02,35.92,4
201.08,156.31,38.66,4
157.92,93.42,37.46,4
197.31,124.85,32.07,3
152.59,85.03,36.52,4
149.25,49.23,22.1,1
197.87,143.42,36.63,4
142.65,68.92,33.87,3
149.74,46.08,20.55,1
137.26,55.5,29.46,2
183.68,84.14,24.94,2
184.86,118.79,34.76,3
178.86,125.6,39.26,4
184.18,83.89,24.73,1
205.91,148.61,35.05,4
166.21,58.35,21.12,1
185.86,114.93,33.27,3
146.77,83.77,38.89,4
175.19,64.36,20.97,1
170.35,101.71,35.05,4
154.1,85.92,36.18,4
205.17,163.24,38.78,4
171.51,104.43,35.5,4
208.71,126.63,29.07,2
188.34,80.17,22.6,1
160.05,78.9,30.8,3
169.9,97.86,33.9,3
168.55,103.07,36.28,4
179.24,64.93,20.21,1
163.07,81.53,30.66,3
187.41,127.81,36.39,4
152.2,74.41,32.12,3
153.61,62.55,26.51,2
200.08,152.88,38.19,4
156.0,54.49,22.39,1
139.72,64.3,32.94,3
186.85,75.38,21.59,1
147.33,54.85,25.27,2
177.28,113.86,36.23,4
135.02,58.98,32.35,3
141.05,54.27,27.28,2
140.93,58.83,29.62,2
196.15,136.93,35.59,4
197.76,138.56,35.43,4
179.03,79.58,24.83,1
136.44,65.86,35.38,4
198.28,73.83,18.78,1
185.06,78.15,22.82,1
145.33,41.5,19.65,1
208.53,124.98,28.74,2
138.17,51.26,26.85,2
159.89,80.71,31.57,3
158.35,67.43,26.89,2
160.47,75.66,29.38,2
194.79,94.78,24.98,2
151.57,57.04,24.83,1
153.41,58.58,24.89,1
165.84,68.7,24.98,1
200.68,107.89,26.79,2
209.8,82.22,18.68,1
167.39,92.77,33.11,3
143.81,69.55,33.63,3
151.82,87.79,38.09,4
135.61,37.61,20.45,1
190.54,130.92,36.06,4
171.45,91.51,31.13,3
167.94,94.88,33.64,3
174.03,117.36,38.75,4
165.18,105.95,38.83,4
144.24,51.43,24.72,1
148.41,60.66,27.54,2
170.51,88.76,30.53,3
136.87,38.78,20.7,1
184.25,92.88,27.36,2
165.58,93.44,34.08,3
199.74,150.61,37.75,4
189.44,134.58,37.5,4
206.18,101.6,23.9,1
183.03,98.22,29.32,2
163.4,85.57,32.05,3
142.67,39.04,19.18,1
155.22,93.05,38.62,4
136.53,62.04,33.28,3
145.31,49.09,23.25,1
177.3,109.24,34.75,3
199.62,145.72,36.57,4
139.32,77.15,39.75,4
209.43,145.84,33.25,3
168.81,91.96,32.27,3
206.74,113.22,26.49,2
138.67,65.17,33.89,3
183.34,69.11,20.56,1
147.24,57.82,26.67,2
143.35,68.33,33.25,3
149.06,49.06,22.08,1
159.4,85.65,33.71,3
185.99,89.25,25.8,2
194.69,83.16,21.94,1
139.83,60.85,31.12,3
178.79,76.97,24.08,1
174.57,117.11,38.43,4
171.81,67.3,22.8,1
151.95,78.18,33.86,3
173.39,105.77,35.18,4
205.74,89.27,21.09,1
203.2,81.63,19.77,1
183.57,89.33,26.51,2
155.74,70.85,29.21,2
138.18,67.02,35.1,4
199.48,83.8,21.06,1
199.35,111.31,28.01,2
164.22,63.83,23.67,1
135.39,57.98,31.63,3
159.12,76.51,30.22,3
207.69,136.65,31.68,3
157.63,74.07,29.81,2
136.27,47.8,25.74,2
192.02,84.69,22.97,1
146.52,44.2,20.59,1
170.35,104.38,35.97,4
201.81,129.06,31.69,3
189.99,142.62,39.51,4
139.87,47.52,24.29,1
201.46,152.81,37.65,4
173.53,57.79,19.19,1
204.68,107.25,25.6,2
188.85,115.41,32.36,3
159.92,100.07,39.13,4
194.95,73.05,19.22,1
170.8,107.27,36.77,4
193.77,148.08,39.44,4
154.55,90.5,37.89,4
148.14,76.68,34.94,4
174.82,73.9,24.18,1
178.57,100.25,31.44,3
207.28,102.94,23.96,1
184.2,77.83,22.94,1
188.42,67.74,19.08,1
163.92,104.93,39.05,4
197.3,88.6,22.76,1
197.81,153.31,39.18,4
183.92,79.12,23.39,1
144.0,59.2,28.55,2
152.21,84.38,36.42,4
153.73,49.7,21.03,1
200.88,97.29,24.11,1
183.39,100.32,29.83,2
176.16,106.07,34.18,3
189.34,132.46,36.95,4
183.84,96.39,28.52,2
163.94,87.8,32.67,3
171.44,89.26,30.37,3
180.78,64.74,19.81,1
187.11,112.0,31.99,3
192.34,97.04,26.23,2
155.34,90.54,37.52,4
206.84,91.56,21.4,1
198.16,156.48,39.85,4
175.65,62.42,20.23,1
163.99,84.52,31.43,3
157.67,54.39,21.88,1
197.68,113.95,29.16,2
178.97,100.58,31.4,3
157.6,79.43,31.98,3
162.19,99.93,37.99,4
142.32,76.75,37.89,4
203.83,126.01,30.33,3
205.87,128.76,30.38,3
209.19,83.76,19.14,1
175.18,68.37,22.28,1
187.99,114.11,32.29,3
163.17,90.44,33.97,3
154.94,80.06,33.35,3
149.82,55.06,24.53,1
144.7,52.6,25.12,2
147.86,53.17,24.32,1
194.93,107.38,28.26,2
139.84,43.65,22.32,1
142.22,45.63,22.56,1
166.43,70.47,25.44,2
205.48,120.88,28.63,2
178.28,114.83,36.13,4
147.26,45.3,20.89,1
164.64,79.45,29.31,2
164.49,100.08,36.99,4
206.68,102.78,24.06,1
203.81,95.5,22.99,1
190.18,116.86,32.31,3
205.14,94.31,22.41,1
172.39,72.16,24.28,1
159.55,84.54,33.21,3
168.47,86.93,30.63,3
142.44,60.34,29.74,2
199.59,75.61,18.98,1
159.39,96.34,37.92,4
191.63,68.45,18.64,1
159.48,56.36,22.16,1
164.89,71.78,26.4,2
203.98,105.27,25.3,2
170.99,78.33,26.79,2
141.27,43.09,21.59,1
145.53,47.84,22.59,1
144.49,66.45,31.83,3
205.29,148.89,35.33,4
164.16,100.3,37.22,4
154.56,56.02,23.45,1
206.25,87.67,20.61,1
145.77,44.07,20.74,1
197.24,129.32,33.24,3
154.64,70.23,29.37,2
180.32,84.41,25.96,2
179.07,63.62,19.84,1
167.9,105.8,37.53,4
142.67,44.5,21.86,1
172.36,100.71,33.9,3
156.33,96.75,39.59,4
164.33,85.79,31.77,3
180.05,120.04,37.03,4
177.54,98.88,31.37,3
185.33,89.41,26.03,2
182.41,123.14,37.01,4
188.38,141.88,39.98,4
207.79,148.4,34.37,3
136.06,70.05,37.84,4
136.07,59.6,32.19,3
198.0,134.2,34.23,3
169.58,84.69,29.45,2
194.51,146.8,38.8,4
192.0,130.72,35.46,4
154.2,88.67,37.29,4
139.03,73.84,38.2,4
191.61,70.34,19.16,1
160.01,94.01,36.72,4
155.22,93.99,39.01,4
138.43,71.44,37.28,4
150.2,84.06,37.26,4
204.97,111.54,26.55,2
189.27,109.26,30.5,3
195.85,115.8,30.19,3
205.55,141.24,33.43,3
142.4,40.9,20.17,1
161.14,98.46,37.92,4
151.15,47.36,20.73,1
153.7,82.8,35.05,4
154.65,68.74,28.74,2
145.95,79.92,37.52,4
193.8,99.76,26.56,2
149.98,50.79,22.58,1
141.46,46.53,23.25,1
138.06,67.65,35.49,4
146.73,64.78,30.09,3
135.96,38.26,20.7,1
171.92,90.18,30.51,3
154.1,48.85,20.57,1
179.36,117.0,36.37,4
188.26,125.89,35.52,4
169.59,107.51,37.38,4
190.96,138.5,37.98,4
187.01,93.27,26.67,2
144.42,58.73,28.16,2
138.07,57.06,29.93,2
179.3,111.52,34.69,3
151.44,63.0,27.47,2
151.4,73.79,32.19,3
195.91,124.2,32.36,3
198.37,113.05,28.73,2
150.11,78.62,34.89,3
155.77,67.75,27.92,2
206.37,159.45,37.44,4
160.95,88.8,34.28,3
170.92,108.65,37.19,4
163.27,52.46,19.68,1
177.84,82.83,26.19,2
159.47,96.13,37.8,4
137.5,57.85,30.6,3
149.38,44.58,19.98,1
138.23,47.65,24.94,1
191.73,101.27,27.55,2
177.51,81.83,25.97,2
159.36,95.49,37.6,4
197.11,115.27,29.67,2
156.15,52.67,21.6,1
187.34,140.17,39.94,4
174.85,69.03,22.58,1
141.79,72.28,35.95,4
181.81,89.81,27.17,2
168.53,96.99,34.15,3
144.61,67.4,32.23,3
183.46,89.8,26.68,2
169.85,80.11,27.77,2
173.48,76.8,25.52,2
167.62,97.38,34.66,3
206.25,108.77,25.57,2
151.31,82.38,35.98,4
142.28,62.92,31.08,3
143.24,72.69,35.43,4
209.75,166.21,37.78,4
143.56,73.02,35.43,4
157.22,92.89,37.58,4
144.22,38.5,18.51,1
200.44,97.63,24.3,1
158.97,52.26,20.68,1
143.35,46.89,22.82,1
194.03,117.84,31.3,3
183.28,121.77,36.25,4
160.17,92.05,35.88,4
140.28,40.79,20.73,1
191.03,107.91,29.57,2
177.68,81.58,25.84,2
147.76,51.11,23.41,1
190.63,88.67,24.4,1
171.03,92.93,31.77,3
140.38,72.86,36.97,4
174.4,80.3,26.4,2
165.06,62.77,23.04,1
149.65,81.16,36.24,4
185.76,137.03,39.71,4
159.8,72.55,28.41,2
180.75,83.83,25.66,2
183.45,113.45,33.71,3
159.23,50.73,20.01,1
194.36,100.67,26.65,2
151.36,46.71,20.39,1
162.93,103.53,39.0,4
169.3,84.33,29.42,2
165.03,75.79,27.83,2
143.7,62.47,30.25,3
169.33,110.5,38.54,4
168.68,67.97,23.89,1
178.92,76.29,23.83,1
171.87,61.8,20.92,1
185.08,89.75,26.2,2
203.2,121.19,29.35,2
165.32,85.82,31.4,3
162.21,89.17,33.89,3
184.68,73.23,21.47,1
166.15,66.01,23.91,1
203.88,85.0,20.45,1
203.95,128.66,30.93,3
184.09,130.57,38.53,4
147.88,44.33,20.27,1
167.29,65.12,23.27,1
157.56,54.89,22.11,1
143.71,71.85,34.79,3
155.03,73.62,30.63,3
180.43,104.96,32.24,3
169.23,75.09,26.22,2
182.83,101.38,30.33,3
136.17,62.64,33.78,3
161.85,104.15,39.76,4
191.55,115.17,31.39,3
150.71,53.38,23.5,1
199.34,122.83,30.91,3
198.24,91.61,23.31,1
177.71,72.23,22.87,1
192.51,68.86,18.58,1
168.89,68.09,23.87,1
208.07,109.79,25.36,2
187.83,125.17,35.48,4
208.33,172.3,39.7,4
202.92,128.14,31.12,3
148.02,41.3,18.85,1
196.45,91.12,23.61,1
160.53,52.39,20.33,1
151.02,54.08,23.71,1
195.27,137.38,36.03,4
140.68,55.18,27.88,2
169.37,103.82,36.19,4
